[03/12/2024 01:11:33] room_service.py | Getting room datas....
[03/12/2024 01:11:33] room_service.py | Getting type data...
[03/12/2024 01:11:42] booking_service.py | Adding new booking...
[03/12/2024 01:11:42] booking_service.py | New booking added successfully!
[03/12/2024 01:11:46] booking_service.py | Getting booking data....
[03/12/2024 01:11:46] booking_service.py | Getting booking data....
[03/12/2024 01:11:55] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:11:55] room_service.py | Getting rooms data...
[03/12/2024 01:11:55] outlet_service.py | Getting outlets data...
[03/12/2024 01:11:55] room_service.py | Getting outlet rooms....
[03/12/2024 01:11:55] room_service.py | Failed getting outlet rooms.
[03/12/2024 01:11:55] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:11:55] outlet_service.py | Getting outlets data...
[03/12/2024 01:11:55] outlet_service.py | Getting outlet...
[03/12/2024 01:11:55] room_service.py | Getting outlet rooms....
[03/12/2024 01:11:55] room_service.py | Getting rooms data...
[03/12/2024 01:11:55] room_service.py | Failed getting outlet rooms.
[03/12/2024 01:12:06] booking_service.py | Fetching all bookings...
[03/12/2024 01:12:06] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 01:12:06] booking_service.py | Fetching all bookings...
[03/12/2024 01:12:06] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 01:12:08] booking_service.py | Updating booking data...
[03/12/2024 01:12:08] booking_service.py | Booking B4C2252C updated successfully to True.
[03/12/2024 01:12:09] transaction_service.py | Adding new transaction...
[03/12/2024 01:12:09] transaction_service.py | {'booking_id': 'B4C2252C', 'user_id': 'U78E1072', 'outlet_id': 'O16CFC1C', 'room_id': 'R00F6288', 'penalty': 0}
[03/12/2024 01:12:09] transaction_service.py | New transaction added with ID T4F6513B.
[03/12/2024 01:12:11] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:12:11] booking_service.py | Fetching all bookings...
[03/12/2024 01:12:11] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:12:11] outlet_service.py | Getting outlets data...
[03/12/2024 01:12:11] room_service.py | Getting rooms data...
[03/12/2024 01:12:11] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 01:12:11] outlet_service.py | Getting outlets data...
[03/12/2024 01:12:11] booking_service.py | Fetching all bookings...
[03/12/2024 01:12:11] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 01:12:11] room_service.py | Getting rooms data...
[03/12/2024 01:12:12] transaction_service.py | Getting transaction...
[03/12/2024 01:12:12] transaction_service.py | Getting transaction...
[03/12/2024 01:12:21] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:12:21] booking_service.py | Getting booking data....
[03/12/2024 01:12:21] room_service.py | Getting rooms data...
[03/12/2024 01:12:21] outlet_service.py | Getting outlets data...
[03/12/2024 01:12:21] booking_service.py | Getting booking data....
[03/12/2024 01:12:21] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:12:21] room_service.py | Getting rooms data...
[03/12/2024 01:12:21] outlet_service.py | Getting outlets data...
[03/12/2024 01:12:21] transaction_service.py | Getting transaction...
[03/12/2024 01:12:22] transaction_service.py | Getting transaction...
[03/12/2024 01:13:07] app.py | App running.
[03/12/2024 01:13:09] app.py | App running.
[03/12/2024 01:13:13] app.py | App running.
[03/12/2024 01:13:18] app.py | App running.
[03/12/2024 01:13:24] app.py | App running.
[03/12/2024 01:13:30] app.py | App running.
[03/12/2024 01:13:32] app.py | App running.
[03/12/2024 01:13:34] app.py | App running.
[03/12/2024 01:13:38] app.py | App running.
[03/12/2024 01:14:19] app.py | App running.
[03/12/2024 01:14:21] app.py | App running.
[03/12/2024 01:14:24] booking_service.py | Fetching all bookings...
[03/12/2024 01:14:24] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 01:14:24] booking_service.py | Fetching all bookings...
[03/12/2024 01:14:24] booking_service.py | Successfully fetched 2 bookings.
[03/12/2024 01:14:33] transaction_service.py | Getting transaction...
[03/12/2024 01:14:34] transaction_service.py | Getting transaction...
[03/12/2024 01:14:39] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:14:39] room_service.py | Getting rooms data...
[03/12/2024 01:14:39] outlet_service.py | Getting outlets data...
[03/12/2024 01:14:39] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:14:39] room_service.py | Getting rooms data...
[03/12/2024 01:14:39] transaction_service.py | Getting transaction...
[03/12/2024 01:14:39] outlet_service.py | Getting outlets data...
[03/12/2024 01:14:40] booking_service.py | Getting booking data....
[03/12/2024 01:14:41] booking_service.py | Getting booking data....
[03/12/2024 01:14:47] room_service.py | Getting room datas....
[03/12/2024 01:14:47] room_service.py | Getting type data...
[03/12/2024 01:14:47] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:14:47] room_service.py | Getting rooms data...
[03/12/2024 01:14:47] outlet_service.py | Getting outlets data...
[03/12/2024 01:14:47] room_service.py | Getting room datas....
[03/12/2024 01:14:47] room_service.py | Getting type data...
[03/12/2024 01:14:47] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:14:47] room_service.py | Getting rooms data...
[03/12/2024 01:14:47] outlet_service.py | Getting outlets data...
[03/12/2024 01:14:56] booking_service.py | Adding new booking...
[03/12/2024 01:14:56] booking_service.py | New booking added successfully!
[03/12/2024 01:14:58] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:14:59] booking_service.py | Getting booking data....
[03/12/2024 01:14:59] room_service.py | Getting rooms data...
[03/12/2024 01:14:59] outlet_service.py | Getting outlets data...
[03/12/2024 01:14:59] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:14:59] booking_service.py | Getting booking data....
[03/12/2024 01:14:59] outlet_service.py | Getting outlets data...
[03/12/2024 01:14:59] room_service.py | Getting rooms data...
[03/12/2024 01:15:02] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:15:02] transaction_service.py | Getting transaction...
[03/12/2024 01:15:02] room_service.py | Getting rooms data...
[03/12/2024 01:15:02] outlet_service.py | Getting outlets data...
[03/12/2024 01:15:03] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:15:03] transaction_service.py | Getting transaction...
[03/12/2024 01:15:03] outlet_service.py | Getting outlets data...
[03/12/2024 01:15:03] room_service.py | Getting rooms data...
[03/12/2024 01:15:04] booking_service.py | Fetching all bookings...
[03/12/2024 01:15:04] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 01:15:04] booking_service.py | Fetching all bookings...
[03/12/2024 01:15:04] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 01:15:04] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 01:15:04] maintenance_service.py | No maintenance records found.
[03/12/2024 01:15:05] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 01:15:05] maintenance_service.py | No maintenance records found.
[03/12/2024 01:15:05] booking_service.py | Fetching all bookings...
[03/12/2024 01:15:05] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 01:15:05] booking_service.py | Fetching all bookings...
[03/12/2024 01:15:05] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 01:15:06] booking_service.py | Updating booking data...
[03/12/2024 01:15:06] booking_service.py | Booking B8780B43 updated successfully to True.
[03/12/2024 01:15:07] transaction_service.py | Adding new transaction...
[03/12/2024 01:15:07] transaction_service.py | {'booking_id': 'B8780B43', 'user_id': 'U78E1072', 'outlet_id': 'O16CFC1C', 'room_id': 'R00F6288', 'penalty': 0}
[03/12/2024 01:15:07] transaction_service.py | New transaction added with ID TC435885.
[03/12/2024 01:15:08] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:15:08] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:15:08] booking_service.py | Fetching all bookings...
[03/12/2024 01:15:08] room_service.py | Getting rooms data...
[03/12/2024 01:15:08] outlet_service.py | Getting outlets data...
[03/12/2024 01:15:08] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 01:15:09] booking_service.py | Fetching all bookings...
[03/12/2024 01:15:09] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 01:15:09] room_service.py | Getting rooms data...
[03/12/2024 01:15:09] outlet_service.py | Getting outlets data...
[03/12/2024 01:15:10] transaction_service.py | Getting transaction...
[03/12/2024 01:15:10] transaction_service.py | Getting transaction...
[03/12/2024 01:16:12] app.py | App running.
[03/12/2024 01:16:13] app.py | App running.
[03/12/2024 01:16:16] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:16:16] booking_service.py | Getting booking data....
[03/12/2024 01:16:16] room_service.py | Getting rooms data...
[03/12/2024 01:16:16] outlet_service.py | Getting outlets data...
[03/12/2024 01:16:16] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:16:16] booking_service.py | Getting booking data....
[03/12/2024 01:16:17] outlet_service.py | Getting outlets data...
[03/12/2024 01:16:17] room_service.py | Getting rooms data...
[03/12/2024 01:16:18] transaction_service.py | Getting transaction...
[03/12/2024 01:16:18] transaction_service.py | Getting transaction...
[03/12/2024 01:16:19] booking_service.py | Getting booking data....
[03/12/2024 01:16:20] booking_service.py | Getting booking data....
[03/12/2024 01:16:23] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:16:23] booking_service.py | Fetching all bookings...
[03/12/2024 01:16:23] room_service.py | Getting rooms data...
[03/12/2024 01:16:23] outlet_service.py | Getting outlets data...
[03/12/2024 01:16:23] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 01:16:23] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:16:23] booking_service.py | Fetching all bookings...
[03/12/2024 01:16:23] booking_service.py | Successfully fetched 3 bookings.
[03/12/2024 01:16:23] outlet_service.py | Getting outlets data...
[03/12/2024 01:16:23] room_service.py | Getting rooms data...
[03/12/2024 01:16:23] transaction_service.py | Getting transaction...
[03/12/2024 01:16:24] transaction_service.py | Getting transaction...
[03/12/2024 01:16:34] transaction_service.py | Getting transaction...
[03/12/2024 01:16:34] transaction_service.py | Getting transaction...
[03/12/2024 01:17:04] transaction_service.py | Getting transaction...
[03/12/2024 01:17:04] transaction_service.py | Getting transaction...
[03/12/2024 01:17:20] transaction_service.py | Getting transaction...
[03/12/2024 01:17:20] transaction_service.py | Getting transaction...
[03/12/2024 01:17:23] transaction_service.py | Getting transaction...
[03/12/2024 01:17:23] transaction_service.py | Getting transaction...
[03/12/2024 01:17:28] transaction_service.py | Getting transaction...
[03/12/2024 01:17:28] transaction_service.py | Getting transaction...
[03/12/2024 01:17:35] transaction_service.py | Getting transaction...
[03/12/2024 01:17:35] transaction_service.py | Getting transaction...
[03/12/2024 01:17:39] transaction_service.py | Getting transaction...
[03/12/2024 01:17:39] transaction_service.py | Getting transaction...
[03/12/2024 01:17:41] transaction_service.py | Getting transaction...
[03/12/2024 01:17:41] transaction_service.py | Getting transaction...
[03/12/2024 01:17:43] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:17:43] transaction_service.py | Getting transaction...
[03/12/2024 01:17:43] room_service.py | Getting rooms data...
[03/12/2024 01:17:43] outlet_service.py | Getting outlets data...
[03/12/2024 01:17:43] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:17:44] transaction_service.py | Getting transaction...
[03/12/2024 01:17:44] room_service.py | Getting rooms data...
[03/12/2024 01:17:44] outlet_service.py | Getting outlets data...
[03/12/2024 01:17:51] transaction_service.py | Getting transaction...
[03/12/2024 01:17:51] transaction_service.py | Getting transaction...
[03/12/2024 01:17:58] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:17:58] transaction_service.py | Getting transaction...
[03/12/2024 01:17:58] room_service.py | Getting rooms data...
[03/12/2024 01:17:58] outlet_service.py | Getting outlets data...
[03/12/2024 01:17:58] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:17:58] transaction_service.py | Getting transaction...
[03/12/2024 01:17:58] room_service.py | Getting rooms data...
[03/12/2024 01:17:58] outlet_service.py | Getting outlets data...
[03/12/2024 01:17:58] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:17:58] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:17:58] transaction_service.py | Getting transaction...
[03/12/2024 01:17:58] outlet_service.py | Getting outlets data...
[03/12/2024 01:17:58] room_service.py | Getting rooms data...
[03/12/2024 01:17:58] transaction_service.py | Getting transaction...
[03/12/2024 01:17:58] outlet_service.py | Getting outlets data...
[03/12/2024 01:17:58] room_service.py | Getting rooms data...
[03/12/2024 01:18:01] transaction_service.py | Getting transaction...
[03/12/2024 01:18:01] transaction_service.py | Getting transaction...
[03/12/2024 01:18:13] transaction_service.py | Getting transaction...
[03/12/2024 01:18:13] transaction_service.py | Getting transaction...
[03/12/2024 01:18:29] transaction_service.py | Getting transaction...
[03/12/2024 01:18:30] transaction_service.py | Getting transaction...
[03/12/2024 01:18:30] transaction_service.py | Getting transaction...
[03/12/2024 01:18:47] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:18:47] outlet_service.py | Getting outlets data...
[03/12/2024 01:18:47] transaction_service.py | Getting transaction...
[03/12/2024 01:18:48] outlet_service.py | Getting outlet cities data...
[03/12/2024 01:18:48] transaction_service.py | Getting transaction...
[03/12/2024 01:18:48] outlet_service.py | Getting outlets data...
[03/12/2024 01:18:48] room_service.py | Getting rooms data...
[03/12/2024 01:19:34] transaction_service.py | Getting transaction...
[03/12/2024 01:19:34] transaction_service.py | Getting transaction...
[03/12/2024 01:19:37] transaction_service.py | Getting transaction...
